id,llm,P,R,F,hash
97790_2,google/codegemma-7b,0.9481526613235474,0.9466755390167236,0.9474135041236877,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
97790_2,meta-llama/CodeLlama-7b-hf,0.779742956161499,0.9164756536483765,0.8425983190536499,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
97790_2,Qwen/CodeQwen1.5-7B,0.929724931716919,0.9161630868911743,0.9228941798210144,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
97790_2,bigcode/starcoder2-7b,0.852805495262146,0.8995506167411804,0.875554621219635,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
97790_2,ibm-granite/granite-8b-code-base,0.9262771010398865,0.9109734296798706,0.918561577796936,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22443_1,google/codegemma-7b,0.9953237771987915,0.9940894246101379,0.9947062134742737,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22443_1,meta-llama/CodeLlama-7b-hf,0.9623058438301086,0.9625018835067749,0.9624038338661194,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22443_1,Qwen/CodeQwen1.5-7B,0.924190104007721,0.9303468465805054,0.9272581934928894,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22443_1,bigcode/starcoder2-7b,0.9943943023681641,0.9922032952308655,0.9932975769042969,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22443_1,ibm-granite/granite-8b-code-base,0.9969739317893982,0.9968023300170898,0.9968881011009216,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
52977_0,google/codegemma-7b,0.9290400743484497,0.9330857396125793,0.9310584664344788,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
52977_0,meta-llama/CodeLlama-7b-hf,0.9380425214767456,0.9383777379989624,0.938210129737854,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
52977_0,Qwen/CodeQwen1.5-7B,0.9500244855880737,0.9460103511810303,0.948013186454773,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
52977_0,bigcode/starcoder2-7b,0.9920430183410645,0.9929299354553223,0.992486298084259,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
52977_0,ibm-granite/granite-8b-code-base,0.8897461891174316,0.8986839056015015,0.8941927552223206,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
122914_4,google/codegemma-7b,0.9791846871376038,0.9764779210090637,0.9778293967247009,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
122914_4,meta-llama/CodeLlama-7b-hf,0.9748920798301697,0.9756036996841431,0.9752478003501892,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
122914_4,Qwen/CodeQwen1.5-7B,0.8602410554885864,0.8830214738845825,0.8714824318885803,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
122914_4,bigcode/starcoder2-7b,0.9475430846214294,0.9505653381347656,0.9490517973899841,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
122914_4,ibm-granite/granite-8b-code-base,0.9809479117393494,0.9832148551940918,0.9820800423622131,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
64553_1,google/codegemma-7b,0.9072546362876892,0.8496112823486328,0.8774872422218323,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
64553_1,meta-llama/CodeLlama-7b-hf,0.8345202803611755,0.7880470156669617,0.8106181025505066,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
64553_1,Qwen/CodeQwen1.5-7B,0.8605262637138367,0.8677215576171875,0.8641089200973511,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
64553_1,bigcode/starcoder2-7b,0.8495861887931824,0.8460159301757812,0.8477972745895386,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
64553_1,ibm-granite/granite-8b-code-base,0.855404794216156,0.851872444152832,0.8536348938941956,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
26153_1,google/codegemma-7b,0.985645055770874,0.9837837815284729,0.9847135543823242,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
26153_1,meta-llama/CodeLlama-7b-hf,0.9908149838447571,0.9905662536621094,0.9906906485557556,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
26153_1,Qwen/CodeQwen1.5-7B,0.914271354675293,0.8976752758026123,0.9058972597122192,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
26153_1,bigcode/starcoder2-7b,0.9929521679878235,0.9926393628120422,0.9927957057952881,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
26153_1,ibm-granite/granite-8b-code-base,0.9816880226135254,0.9811458587646484,0.9814168214797974,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16720_22,google/codegemma-7b,0.9999999403953552,0.9999999403953552,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16720_22,meta-llama/CodeLlama-7b-hf,0.9909060001373291,0.9911234378814697,0.9910146594047546,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16720_22,Qwen/CodeQwen1.5-7B,0.9992543458938599,0.9993098974227905,0.9992821216583252,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16720_22,bigcode/starcoder2-7b,0.9999999403953552,0.9999999403953552,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16720_22,ibm-granite/granite-8b-code-base,0.9999999403953552,0.9999999403953552,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
100666_1,google/codegemma-7b,0.9977186918258667,0.9972053170204163,0.9974619150161743,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
100666_1,meta-llama/CodeLlama-7b-hf,0.980941653251648,0.9831099510192871,0.982024610042572,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
100666_1,Qwen/CodeQwen1.5-7B,0.9984935522079468,0.9985055327415466,0.9984995722770691,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
100666_1,bigcode/starcoder2-7b,0.9947110414505005,0.9938297867774963,0.9942702054977417,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
100666_1,ibm-granite/granite-8b-code-base,0.9942518472671509,0.9939855933189392,0.9941187500953674,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22393_3,google/codegemma-7b,0.9999999403953552,0.9999999403953552,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22393_3,meta-llama/CodeLlama-7b-hf,0.9973204135894775,0.9979827404022217,0.9976514577865601,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22393_3,Qwen/CodeQwen1.5-7B,0.9964082837104797,0.9962790012359619,0.9963436722755432,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22393_3,bigcode/starcoder2-7b,0.9999999403953552,0.9999999403953552,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
22393_3,ibm-granite/granite-8b-code-base,0.9999999403953552,0.9999999403953552,0.9999999403953552,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
9379_17,google/codegemma-7b,0.9850978851318359,0.9761568903923035,0.9806069731712341,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
9379_17,meta-llama/CodeLlama-7b-hf,0.9206565022468567,0.9091528058052063,0.9148684740066528,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
9379_17,Qwen/CodeQwen1.5-7B,0.9822314381599426,0.9724730253219604,0.977327823638916,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
9379_17,bigcode/starcoder2-7b,0.977402925491333,0.9684724807739258,0.9729172587394714,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
9379_17,ibm-granite/granite-8b-code-base,0.9794105887413025,0.970423698425293,0.9748964309692383,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
194334_2,google/codegemma-7b,0.9894684553146362,0.9890038967132568,0.9892361164093018,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
194334_2,meta-llama/CodeLlama-7b-hf,0.9771245718002319,0.9784737825393677,0.9777987003326416,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
194334_2,Qwen/CodeQwen1.5-7B,0.9753126502037048,0.976999044418335,0.9761551022529602,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
194334_2,bigcode/starcoder2-7b,0.9716968536376953,0.9715468883514404,0.9716218709945679,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
194334_2,ibm-granite/granite-8b-code-base,0.9749802947044373,0.9744616746902466,0.9747209548950195,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
71944_0,google/codegemma-7b,0.9887707233428955,0.9874615669250488,0.9881157279014587,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
71944_0,meta-llama/CodeLlama-7b-hf,0.9403960704803467,0.9198856353759766,0.9300277829170227,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
71944_0,Qwen/CodeQwen1.5-7B,0.9965481162071228,0.9955689907073975,0.9960582852363586,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
71944_0,bigcode/starcoder2-7b,0.9965481162071228,0.9955690503120422,0.9960583448410034,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
71944_0,ibm-granite/granite-8b-code-base,0.9965481162071228,0.9955689907073975,0.9960582852363586,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
67090_10,google/codegemma-7b,0.9851756691932678,0.9825553894042969,0.9838638305664062,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
67090_10,meta-llama/CodeLlama-7b-hf,0.9263237714767456,0.9380899667739868,0.9321697354316711,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
67090_10,Qwen/CodeQwen1.5-7B,0.9154701828956604,0.9202483892440796,0.917853057384491,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
67090_10,bigcode/starcoder2-7b,0.9206360578536987,0.938678503036499,0.9295697212219238,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
67090_10,ibm-granite/granite-8b-code-base,0.9204306602478027,0.9347776174545288,0.9275487065315247,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
101932_2,google/codegemma-7b,0.9963723421096802,0.9962495565414429,0.9963109493255615,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
101932_2,meta-llama/CodeLlama-7b-hf,0.9910211563110352,0.9906575679779053,0.9908393025398254,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
101932_2,Qwen/CodeQwen1.5-7B,0.9601055383682251,0.9566251039505005,0.9583621621131897,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
101932_2,bigcode/starcoder2-7b,0.9969360828399658,0.9972314834594727,0.9970837235450745,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
101932_2,ibm-granite/granite-8b-code-base,0.981101393699646,0.9819871187210083,0.981544017791748,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
58008_3,google/codegemma-7b,0.9852126836776733,0.9876366853713989,0.9864231944084167,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
58008_3,meta-llama/CodeLlama-7b-hf,0.9671823978424072,0.9699296355247498,0.9685540199279785,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
58008_3,Qwen/CodeQwen1.5-7B,0.9230831861495972,0.9081982374191284,0.9155802726745605,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
58008_3,bigcode/starcoder2-7b,0.9964354038238525,0.996507465839386,0.9964714646339417,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
58008_3,ibm-granite/granite-8b-code-base,0.9648452401161194,0.9675804376602173,0.9662108421325684,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
33262_0,google/codegemma-7b,0.9506011009216309,0.942307710647583,0.9464362263679504,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
33262_0,meta-llama/CodeLlama-7b-hf,0.9499357342720032,0.9478246569633484,0.9488790035247803,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
33262_0,Qwen/CodeQwen1.5-7B,0.927940845489502,0.9318150877952576,0.9298738837242126,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
33262_0,bigcode/starcoder2-7b,0.9271966814994812,0.9227709770202637,0.924978494644165,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
33262_0,ibm-granite/granite-8b-code-base,0.9228406548500061,0.9220774173736572,0.9224588871002197,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
28782_8,google/codegemma-7b,0.9863961935043335,0.9870116710662842,0.9867038130760193,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
28782_8,meta-llama/CodeLlama-7b-hf,0.9817882776260376,0.9828615188598633,0.9823246598243713,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
28782_8,Qwen/CodeQwen1.5-7B,0.9932057857513428,0.9940908551216125,0.9936481714248657,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
28782_8,bigcode/starcoder2-7b,0.9848695993423462,0.9852104187011719,0.9850399494171143,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
28782_8,ibm-granite/granite-8b-code-base,0.9842774868011475,0.9848955869674683,0.9845864176750183,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
57384_2,google/codegemma-7b,0.9721376895904541,0.9760265350341797,0.9740781784057617,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
57384_2,meta-llama/CodeLlama-7b-hf,0.9927940368652344,0.9932379722595215,0.9930160045623779,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
57384_2,Qwen/CodeQwen1.5-7B,1.0,1.0,1.0,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
57384_2,bigcode/starcoder2-7b,0.9521032571792603,0.9504858255386353,0.9512938261032104,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
57384_2,ibm-granite/granite-8b-code-base,0.9735867977142334,0.9769257307052612,0.9752534031867981,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
74843_0,google/codegemma-7b,0.9202641248703003,0.9249649047851562,0.9226085543632507,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
74843_0,meta-llama/CodeLlama-7b-hf,0.9259579181671143,0.9345399141311646,0.930229127407074,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
74843_0,Qwen/CodeQwen1.5-7B,0.9648422598838806,0.9689067602157593,0.9668702483177185,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
74843_0,bigcode/starcoder2-7b,0.9195806980133057,0.9322846531867981,0.9258891344070435,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
74843_0,ibm-granite/granite-8b-code-base,0.9470561742782593,0.9527924060821533,0.9499156475067139,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
12211_1,google/codegemma-7b,0.9625800848007202,0.9500937461853027,0.9562961459159851,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
12211_1,meta-llama/CodeLlama-7b-hf,0.7714214324951172,0.913575291633606,0.836501955986023,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
12211_1,Qwen/CodeQwen1.5-7B,0.8387261629104614,0.9407534003257751,0.8868148922920227,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
12211_1,bigcode/starcoder2-7b,0.7593168020248413,0.9047747850418091,0.8256886005401611,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
12211_1,ibm-granite/granite-8b-code-base,0.8430615663528442,0.9275743961334229,0.8833010792732239,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
15765_1,google/codegemma-7b,0.9872757196426392,0.9862589836120605,0.986767053604126,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
15765_1,meta-llama/CodeLlama-7b-hf,0.9876523017883301,0.9893717169761658,0.9885112643241882,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
15765_1,Qwen/CodeQwen1.5-7B,0.9251506924629211,0.9113633632659912,0.9182053208351135,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
15765_1,bigcode/starcoder2-7b,0.987226665019989,0.9887168407440186,0.9879711866378784,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
15765_1,ibm-granite/granite-8b-code-base,0.9876546263694763,0.9889751672744751,0.9883144497871399,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16220_3,google/codegemma-7b,0.9768217206001282,0.9804847836494446,0.9786498546600342,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16220_3,meta-llama/CodeLlama-7b-hf,0.9619489908218384,0.9621810913085938,0.9620650410652161,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16220_3,Qwen/CodeQwen1.5-7B,0.9758678078651428,0.9747073650360107,0.9752872586250305,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16220_3,bigcode/starcoder2-7b,0.9867355823516846,0.9867720603942871,0.9867538213729858,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
16220_3,ibm-granite/granite-8b-code-base,0.9864036440849304,0.9859204292297363,0.9861619472503662,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
84745_2,google/codegemma-7b,0.7993733882904053,0.812473714351654,0.8058702945709229,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
84745_2,meta-llama/CodeLlama-7b-hf,0.6525070667266846,0.6644705533981323,0.6584344506263733,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
84745_2,Qwen/CodeQwen1.5-7B,0.7111846208572388,0.8277158737182617,0.7650381922721863,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
84745_2,bigcode/starcoder2-7b,0.6478990316390991,0.7302840948104858,0.6866291761398315,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
84745_2,ibm-granite/granite-8b-code-base,0.7096555233001709,0.7987425923347473,0.7515682578086853,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
45052_11,google/codegemma-7b,0.9925056099891663,0.9925512075424194,0.9925283789634705,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
45052_11,meta-llama/CodeLlama-7b-hf,0.9398595094680786,0.9424399137496948,0.9411479830741882,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
45052_11,Qwen/CodeQwen1.5-7B,0.975996732711792,0.9782418012619019,0.9771179556846619,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
45052_11,bigcode/starcoder2-7b,0.9761070609092712,0.9777532815933228,0.9769295454025269,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
45052_11,ibm-granite/granite-8b-code-base,0.9746220111846924,0.9767361879348755,0.9756779670715332,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
144199_0,google/codegemma-7b,0.9643913507461548,0.9624607563018799,0.9634250402450562,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
144199_0,meta-llama/CodeLlama-7b-hf,0.9712750911712646,0.9701745510101318,0.9707245230674744,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
144199_0,Qwen/CodeQwen1.5-7B,0.84404456615448,0.8942933678627014,0.8684426546096802,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
144199_0,bigcode/starcoder2-7b,0.8752001523971558,0.9167042970657349,0.8954715728759766,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
144199_0,ibm-granite/granite-8b-code-base,0.8798104524612427,0.9179081320762634,0.8984556198120117,microsoft__codebert-base_L9_no-idf_version=0.3.12(hug_trans=5.0.0rc3)_no-rescaled_slow-tokenizer_context_nl
